48,occupation_ord_X_prod_cat_2_ord,11.7%,-0.1%,1.2%,-5.0%,3.4%,3.5%,3.5%,1.2%,-1.5%,-0.3%,9.9%,-13.6%,-6.3%,-10.0%,-14.0%,36.7%,-35.5%,46.0%,2.0%,36.2%,-6.4%,58.0%,36.7%,-31.0%,29.4%,-26.2%,51.0%,-22.8%,-14.6%,-20.6%,-9.9%,32.8%,10.5%,100.0%,-9.4%,-11.7%,65.4%,-8.3%,-5.1%,-21.7%,-4.3%,-25.2%,-5.6%,44.6%,0.8%,0.4%,-14.0%,39.3%,-17.6%,13.3%,4.0%,-9.8%,-9.0%,7.6%,12.6%,-17.5%,-12.8%,2.7%,-20.2%,-7.7%,-19.9%,-3.9%,2.3%,3.1%,-19.3%,-2.3%,-3.1%
49,Stay_In_Current_City_Years_X_Product_Category_3,-27.7%,2.5%,8.8%,1.0%,-15.8%,-6.2%,-2.8%,-2.2%,-1.1%,27.4%,-26.8%,58.1%,4.3%,13.7%,12.0%,-26.5%,25.8%,-5.4%,-0.8%,-1.0%,14.4%,-1.3%,11.5%,22.9%,-0.9%,-0.8%,-36.3%,8.0%,-17.4%,-1.2%,0.7%,-54.9%,3.3%,-9.4%,100.0%,20.3%,4.5%,9.7%,-16.8%,0.2%,44.9%,1.7%,-47.8%,-10.5%,16.8%,-27.0%,9.1%,0.9%,42.9%,37.3%,-18.0%,-0.5%,31.0%,-66.5%,24.5%,0.8%,-0.5%,0.9%,-37.0%,5.1%,-2.2%,22.2%,-4.2%,-17.0%,3.3%,-40.1%,20.2%
51,Product_Category_2_X_Occupation,-30.6%,8.2%,9.1%,3.0%,-12.1%,-5.7%,-7.4%,-3.6%,1.2%,24.1%,-9.8%,27.4%,3.2%,10.6%,9.2%,-71.6%,68.7%,-27.0%,-3.9%,4.7%,7.3%,10.8%,7.3%,60.9%,6.8%,-29.9%,-48.9%,-27.1%,-54.1%,-31.9%,-2.2%,6.2%,5.8%,-11.7%,20.3%,100.0%,16.6%,-2.8%,-12.6%,-28.3%,26.1%,-22.3%,-2.8%,-24.4%,8.5%,-2.1%,10.8%,5.5%,36.5%,55.2%,-19.3%,-1.9%,22.2%,-20.1%,14.9%,7.8%,-19.1%,-0.5%,-24.9%,2.6%,-8.0%,11.1%,-3.0%,-19.3%,2.9%,0.4%,16.3%
52,occupation_ord_X_prod_cat_1_ord,-34.6%,-0.6%,52.3%,-8.2%,13.6%,-13.6%,-8.9%,-7.6%,-5.1%,23.2%,36.2%,-10.1%,8.1%,-6.8%,-4.9%,-6.9%,-2.5%,33.6%,-5.5%,37.2%,1.9%,63.1%,39.8%,19.6%,32.7%,-28.0%,-3.2%,-23.7%,-39.6%,-21.0%,-11.9%,36.0%,37.9%,65.4%,4.5%,16.6%,100.0%,-10.3%,-13.7%,-21.7%,13.1%,-26.1%,-6.6%,10.9%,4.9%,0.3%,-7.2%,44.4%,28.4%,26.0%,-25.2%,-10.6%,7.0%,-22.1%,12.4%,3.2%,-13.8%,2.8%,-20.8%,0.4%,-21.6%,5.9%,-9.9%,-26.6%,-20.6%,-1.5%,13.3%
55,stay_city_ord_X_Age,3.3%,-0.1%,-1.7%,1.7%,-1.1%,-1.2%,0.2%,0.3%,0.0%,-1.9%,-0.7%,-0.7%,9.2%,-1.9%,0.6%,1.5%,-0.8%,-1.0%,1.1%,45.9%,0.8%,-25.0%,49.8%,-2.5%,-1.2%,35.9%,0.8%,41.4%,5.1%,-6.7%,45.5%,-17.4%,-23.0%,-8.3%,9.7%,-2.8%,-10.3%,100.0%,59.4%,2.7%,-38.2%,8.8%,20.5%,-20.7%,1.7%,7.0%,-1.5%,-6.3%,-2.9%,-4.2%,4.6%,41.4%,-42.7%,-8.2%,-2.3%,-1.6%,17.7%,2.6%,-6.8%,-0.3%,-5.1%,-1.0%,0.4%,9.1%,-0.3%,-8.6%,1.0%
57,Age_X_prod_cat_3_ord,17.2%,-2.3%,-5.3%,3.6%,3.2%,2.2%,2.0%,1.8%,0.9%,-12.0%,20.5%,-24.5%,8.0%,-10.5%,-7.3%,13.4%,-12.0%,2.1%,3.9%,69.2%,-8.4%,-34.7%,-4.8%,-13.3%,-3.0%,52.1%,23.4%,6.4%,14.9%,-9.7%,60.5%,-5.7%,-34.3%,-5.1%,-16.8%,-12.6%,-13.7%,59.4%,100.0%,6.3%,-78.1%,10.1%,51.8%,-25.3%,-4.4%,21.3%,-10.2%,-6.9%,-22.0%,-21.0%,12.8%,55.7%,-21.0%,10.7%,-11.0%,-1.4%,22.8%,2.9%,4.8%,-8.7%,-4.7%,-3.1%,2.0%,18.6%,-1.0%,1.2%,-6.2%
58,Gender_X_Occupation,-3.1%,0.6%,1.6%,0.6%,-1.7%,0.0%,-0.3%,-0.8%,1.1%,4.9%,0.6%,1.8%,1.9%,-0.5%,1.0%,-2.1%,2.0%,-0.1%,0.7%,-7.7%,0.9%,-18.5%,-12.9%,1.9%,-12.0%,62.6%,-1.6%,57.0%,49.9%,69.5%,3.4%,-10.0%,-0.1%,-21.7%,0.2%,-28.3%,-21.7%,2.7%,6.3%,100.0%,-2.2%,50.4%,6.1%,-1.6%,-0.2%,2.1%,0.7%,25.4%,2.8%,-52.6%,-3.0%,2.8%,2.2%,-0.6%,2.6%,1.5%,35.8%,-1.9%,53.9%,-0.1%,15.1%,2.8%,1.6%,-1.9%,-5.1%,-0.2%,4.2%
59,Age_X_Product_Category_3,-35.0%,3.7%,11.8%,-0.7%,-15.1%,-6.3%,-4.4%,-3.2%,-1.6%,32.3%,-29.4%,65.9%,-0.3%,17.4%,13.0%,-32.7%,30.9%,-5.4%,-4.3%,-44.2%,16.6%,22.5%,3.2%,29.8%,2.7%,-31.8%,-42.4%,-3.3%,-23.7%,7.2%,-37.2%,4.0%,26.2%,-4.3%,44.9%,26.1%,13.1%,-38.2%,-78.1%,-2.2%,100.0%,-4.2%,-33.0%,9.3%,19.3%,-13.7%,12.6%,6.4%,52.2%,45.5%,-23.4%,-34.9%,51.5%,-22.2%,28.1%,3.2%,-13.6%,-1.9%,-2.2%,5.9%,2.7%,25.4%,-4.7%,-26.9%,1.2%,-0.2%,21.5%
60,City_Category_X_Occupation,-2.7%,-0.3%,0.4%,-0.1%,-0.7%,-1.5%,-1.1%,-0.1%,0.7%,2.7%,-1.1%,3.5%,57.8%,1.3%,1.3%,-2.5%,2.6%,-0.5%,0.1%,-8.4%,1.5%,-26.5%,-13.9%,2.0%,6.6%,55.3%,-2.2%,49.2%,40.2%,51.4%,48.2%,-12.7%,-8.9%,-25.2%,1.7%,-22.3%,-26.1%,8.8%,10.1%,50.4%,-4.2%,100.0%,6.9%,-9.3%,0.8%,3.3%,0.9%,-11.3%,3.0%,-41.3%,13.9%,23.2%,1.2%,-1.0%,3.0%,0.5%,33.7%,-0.5%,43.3%,-0.5%,13.7%,2.6%,0.5%,35.9%,-4.9%,16.0%,4.8%
61,Stay_In_Current_City_Years_X_Age,2.9%,0.4%,-1.4%,1.2%,-1.1%,-0.7%,0.2%,0.3%,0.4%,-1.4%,0.0%,-0.8%,6.4%,-1.4%,-0.2%,0.5%,0.0%,-1.6%,1.1%,42.5%,0.7%,-19.2%,-15.6%,-1.4%,0.5%,32.9%,0.1%,-5.0%,5.8%,-3.5%,36.5%,57.4%,-18.4%,-5.6%,-47.8%,-2.8%,-6.6%,20.5%,51.8%,6.1%,-33.0%,6.9%,100.0%,-16.8%,0.5%,49.7%,-1.2%,-2.2%,-2.3%,-5.0%,3.3%,34.2%,8.4%,47.7%,-1.4%,0.1%,15.1%,1.5%,47.4%,-0.5%,-0.9%,-0.8%,-0.2%,6.9%,-3.6%,46.8%,0.6%
62,age_ord_X_prod_cat_2_ord,10.4%,0.2%,2.2%,-5.2%,5.0%,4.5%,3.5%,1.8%,-0.8%,0.8%,10.7%,-13.6%,-12.1%,-10.9%,-14.6%,35.6%,-34.6%,45.9%,-0.4%,-20.5%,-6.7%,56.7%,5.9%,-29.7%,0.0%,-19.5%,50.4%,-2.5%,4.2%,29.2%,-27.9%,6.5%,66.7%,44.6%,-10.5%,-24.4%,10.9%,-20.7%,-25.3%,-1.6%,9.3%,-9.3%,-16.8%,100.0%,-1.0%,-4.2%,-13.1%,7.8%,-16.6%,-6.7%,3.5%,-21.9%,-10.1%,8.0%,13.0%,-16.6%,-6.8%,17.3%,-1.0%,-7.6%,-0.4%,-2.8%,1.6%,-2.8%,4.1%,-0.8%,-3.3%
63,product_category_3_d14,-7.3%,-3.6%,8.2%,-1.7%,-5.7%,-3.8%,-1.5%,-0.9%,-0.4%,12.6%,-6.5%,24.7%,5.2%,-3.9%,-3.8%,-11.6%,11.5%,5.4%,-0.6%,2.0%,-2.7%,-0.5%,1.0%,10.2%,0.8%,0.7%,-10.1%,0.3%,-4.6%,-1.1%,2.5%,0.0%,3.0%,0.8%,16.8%,8.5%,4.9%,1.7%,-4.4%,-0.2%,19.3%,0.8%,0.5%,-1.0%,100.0%,0.5%,-1.4%,1.1%,18.4%,15.2%,-4.3%,1.9%,18.5%,-5.0%,-4.9%,-2.8%,0.3%,0.2%,-0.8%,-1.0%,-1.3%,-4.1%,-0.2%,-3.5%,-0.6%,-0.1%,9.0%
64,Stay_In_Current_City_Years_X_Marital_Status,0.9%,-0.9%,-0.6%,0.1%,-0.2%,-1.4%,0.6%,0.0%,0.8%,-0.7%,-0.2%,-0.2%,2.5%,-0.3%,0.1%,0.4%,-0.4%,-0.8%,-0.2%,20.3%,0.5%,-3.4%,-6.9%,-0.5%,1.8%,14.0%,-0.4%,-1.9%,3.2%,0.9%,14.1%,36.4%,-4.6%,0.4%,-27.0%,-2.1%,0.3%,7.0%,21.3%,2.1%,-13.7%,3.3%,49.7%,-4.2%,0.5%,100.0%,0.1%,1.7%,-0.7%,-2.7%,1.6%,15.1%,4.6%,26.6%,-0.7%,-0.2%,54.0%,66.9%,27.1%,-0.1%,-3.3%,-1.0%,-0.4%,2.5%,-4.5%,27.4%,-0.8%
65,product_category_2_d4,-17.8%,-4.6%,-12.9%,-2.2%,-13.9%,-4.9%,-1.9%,-1.2%,-0.6%,8.6%,-25.2%,17.8%,-3.2%,-5.1%,14.1%,-15.1%,14.4%,-23.0%,-0.8%,-2.5%,14.1%,-0.6%,-0.3%,12.9%,0.5%,-1.0%,-27.3%,0.5%,-10.3%,1.0%,-1.2%,0.2%,-6.0%,-14.0%,9.1%,10.8%,-7.2%,-1.5%,-10.2%,0.7%,12.6%,0.9%,-1.2%,-13.1%,-1.4%,0.1%,100.0%,0.1%,17.5%,8.2%,-10.9%,-0.6%,10.6%,-11.3%,-7.2%,-3.6%,0.6%,0.6%,0.7%,-1.2%,0.3%,7.3%,-2.5%,-10.8%,-0.2%,1.0%,-0.8%
67,occupation_ord_X_Gender,-4.4%,1.1%,2.8%,0.0%,-3.5%,1.6%,-0.3%,-2.1%,-0.7%,8.7%,0.6%,2.9%,-3.8%,-2.5%,-0.1%,-2.0%,2.0%,1.0%,1.1%,24.3%,1.1%,40.4%,23.7%,1.9%,19.0%,-9.5%,-1.9%,-8.8%,-9.2%,-4.9%,-7.3%,24.1%,10.3%,39.3%,0.9%,5.5%,44.4%,-6.3%,-6.9%,25.4%,6.4%,-11.3%,-2.2%,7.8%,1.1%,1.7%,0.1%,100.0%,3.7%,9.0%,-5.5%,-6.1%,4.3%,-1.6%,4.5%,1.8%,-5.7%,2.2%,-6.7%,1.0%,-12.8%,3.7%,2.2%,-6.0%,-11.8%,0.2%,4.7%
68,Product_Category_3_X_Product_Category_1,-89.7%,4.7%,54.3%,-3.9%,1.8%,-26.7%,-4.7%,-11.6%,-2.5%,55.8%,7.0%,44.2%,18.1%,19.7%,19.3%,-51.1%,37.5%,15.2%,-9.4%,-3.6%,15.9%,1.5%,0.9%,70.0%,2.1%,-0.6%,-51.1%,1.2%,-52.2%,1.8%,-1.6%,0.8%,28.7%,-17.6%,42.9%,36.5%,28.4%,-2.9%,-22.0%,2.8%,52.2%,3.0%,-2.3%,-16.6%,18.4%,-0.7%,17.5%,3.7%,100.0%,38.5%,-56.6%,-1.1%,47.5%,-57.7%,31.7%,5.3%,0.3%,0.3%,1.0%,5.6%,-1.2%,24.1%,-24.8%,-56.2%,1.0%,1.6%,32.2%
70,Product_Category_3_X_Occupation,-24.6%,2.6%,7.8%,0.7%,-14.9%,-5.3%,-2.7%,-2.1%,-2.1%,24.6%,-24.5%,52.8%,2.6%,12.2%,10.5%,-24.0%,23.4%,-5.4%,-1.5%,9.2%,13.1%,19.2%,12.3%,20.5%,11.8%,-53.2%,-33.4%,-49.7%,-68.8%,-58.4%,-2.9%,10.3%,5.9%,13.3%,37.3%,55.2%,26.0%,-4.2%,-21.0%,-52.6%,45.5%,-41.3%,-5.0%,-6.7%,15.2%,-2.7%,8.2%,9.0%,38.5%,100.0%,-15.7%,-3.1%,40.1%,-17.3%,21.8%,0.9%,-32.5%,0.6%,-46.1%,4.6%,-14.4%,20.1%,-4.4%,-15.6%,5.1%,-0.4%,16.9%
71,city_cat_ord_X_Product_Category_1,63.2%,2.1%,-42.5%,6.3%,-3.1%,19.3%,2.3%,8.7%,2.0%,-41.8%,-17.6%,-11.7%,9.8%,-9.3%,-11.6%,27.0%,-17.4%,-19.6%,6.6%,2.5%,-8.9%,-6.5%,-1.3%,-41.8%,52.4%,1.6%,22.0%,-0.1%,37.0%,-1.6%,19.1%,-0.8%,-25.1%,4.0%,-18.0%,-19.3%,-25.2%,4.6%,12.8%,-3.0%,-23.4%,13.9%,3.3%,3.5%,-4.3%,1.6%,-10.9%,-5.5%,-56.6%,-15.7%,100.0%,47.5%,-20.4%,41.1%,-22.5%,-2.7%,0.9%,-1.2%,-0.2%,-3.2%,0.5%,-13.8%,18.1%,65.6%,1.0%,39.6%,-21.7%
72,city_cat_ord_X_Age,1.6%,-0.3%,-1.1%,0.9%,-1.3%,-0.9%,0.2%,1.1%,0.5%,-0.6%,-0.9%,0.4%,32.0%,-1.3%,0.7%,0.3%,0.2%,-1.8%,2.2%,43.7%,1.7%,-27.0%,-3.1%,-1.2%,57.2%,32.9%,-0.9%,5.5%,3.7%,-6.3%,59.6%,-3.7%,-23.3%,-9.8%,-0.5%,-1.9%,-10.6%,41.4%,55.7%,2.8%,-34.9%,23.2%,34.2%,-21.9%,1.9%,15.1%,-0.6%,-6.1%,-1.1%,-3.1%,47.5%,100.0%,-2.5%,1.1%,-1.2%,-0.3%,15.5%,1.1%,3.4%,-0.2%,-3.5%,0.0%,0.3%,23.8%,0.8%,46.5%,1.9%
75,stay_city_ord_X_Product_Category_3,-30.7%,3.2%,9.9%,0.3%,-17.3%,-6.2%,-3.7%,-2.2%,-0.9%,30.3%,-29.3%,63.8%,4.1%,15.2%,13.3%,-30.3%,29.4%,-6.6%,-0.8%,-1.7%,15.9%,1.7%,-48.3%,26.1%,1.1%,-1.0%,-40.9%,-31.4%,-18.4%,0.3%,-1.8%,11.7%,5.6%,-9.0%,31.0%,22.2%,7.0%,-42.7%,-21.0%,2.2%,51.5%,1.2%,8.4%,-10.1%,18.5%,4.6%,10.6%,4.3%,47.5%,40.1%,-20.4%,-2.5%,100.0%,-9.9%,27.2%,2.3%,-1.7%,-0.9%,8.5%,5.6%,1.6%,24.3%,-4.4%,-19.6%,-0.4%,8.8%,22.2%
76,Stay_In_Current_City_Years_X_Product_Category_1,64.5%,2.6%,-42.9%,7.0%,-3.6%,19.9%,1.7%,7.6%,1.5%,-42.4%,-17.3%,-12.5%,-12.7%,-9.9%,-12.0%,27.0%,-17.4%,-19.7%,5.2%,2.9%,-9.3%,0.5%,-10.9%,-42.0%,0.2%,1.6%,22.5%,-7.7%,39.6%,1.1%,1.6%,52.5%,-21.3%,7.6%,-66.5%,-20.1%,-22.1%,-8.2%,10.7%,-0.6%,-22.2%,-1.0%,47.7%,8.0%,-5.0%,26.6%,-11.3%,-1.6%,-57.7%,-17.3%,41.1%,1.1%,-9.9%,100.0%,-22.8%,-2.3%,1.1%,-0.7%,35.6%,-3.4%,3.2%,-14.3%,17.3%,41.4%,-3.7%,37.4%,-22.4%
79,product_category_2_d1,-35.3%,-6.4%,23.2%,-3.0%,-19.3%,-6.8%,-2.6%,-1.7%,-0.8%,53.8%,-4.7%,34.9%,9.9%,-7.1%,-6.8%,-20.9%,19.9%,32.2%,-1.0%,-1.5%,7.4%,1.0%,0.0%,17.9%,0.9%,-0.1%,-4.3%,0.1%,-20.6%,1.2%,0.2%,0.0%,12.7%,12.6%,24.5%,14.9%,12.4%,-2.3%,-11.0%,2.6%,28.1%,3.0%,-1.4%,13.0%,-4.9%,-0.7%,-7.2%,4.5%,31.7%,21.8%,-22.5%,-1.2%,27.2%,-22.8%,100.0%,-5.1%,0.2%,0.1%,0.4%,2.6%,0.1%,36.0%,-3.4%,-21.4%,1.8%,0.1%,28.1%
80,product_category_2_d10,-4.9%,1.0%,6.8%,-1.5%,7.9%,-3.4%,-1.3%,-0.9%,-0.4%,2.0%,5.2%,0.9%,2.4%,-3.6%,-3.4%,-10.8%,10.4%,-20.0%,-0.5%,-1.2%,-2.5%,0.4%,-0.7%,9.2%,0.6%,-0.4%,-22.6%,0.1%,-2.0%,1.2%,-0.7%,0.8%,4.2%,-17.5%,0.8%,7.8%,3.2%,-1.6%,-1.4%,1.5%,3.2%,0.5%,0.1%,-16.6%,-2.8%,-0.2%,-3.6%,1.8%,5.3%,0.9%,-2.7%,-0.3%,2.3%,-2.3%,-5.1%,100.0%,0.2%,-0.4%,1.0%,-0.9%,0.4%,10.8%,-1.7%,-3.0%,0.8%,0.6%,-1.9%
86,Marital_Status_X_Occupation,-0.1%,-1.4%,0.1%,0.0%,0.4%,-1.3%,0.7%,-0.2%,1.4%,-0.1%,-0.2%,0.8%,3.8%,-0.2%,0.7%,0.1%,-0.1%,0.0%,0.2%,10.1%,0.7%,-17.2%,-5.8%,-0.1%,-5.8%,53.9%,-0.2%,39.3%,32.2%,36.7%,16.4%,-5.3%,-7.5%,-12.8%,-0.5%,-19.1%,-13.8%,17.7%,22.8%,35.8%,-13.6%,33.7%,15.1%,-6.8%,0.3%,54.0%,0.6%,-5.7%,0.3%,-32.5%,0.9%,15.5%,-1.7%,1.1%,0.2%,0.2%,100.0%,59.6%,34.3%,-0.2%,0.0%,0.5%,-0.2%,2.1%,-4.1%,1.8%,1.0%
87,age_ord_X_Marital_Status,-0.4%,-1.7%,0.4%,-0.7%,0.7%,-0.6%,0.8%,-0.3%,0.9%,0.0%,0.0%,-0.1%,-1.2%,-0.9%,-0.3%,0.8%,-0.9%,0.6%,-0.7%,5.7%,0.2%,16.3%,1.9%,-0.2%,-0.6%,0.4%,0.1%,2.0%,-0.2%,7.7%,-0.1%,0.7%,18.4%,2.7%,0.9%,-0.5%,2.8%,2.6%,2.9%,-1.9%,-1.9%,-0.5%,1.5%,17.3%,0.2%,66.9%,0.6%,2.2%,0.3%,0.6%,-1.2%,1.1%,-0.9%,-0.7%,0.1%,-0.4%,59.6%,100.0%,0.6%,-0.1%,-5.1%,0.0%,-1.0%,-1.4%,-0.2%,-0.4%,-1.2%
88,Stay_In_Current_City_Years_X_Occupation,-0.8%,0.3%,0.1%,0.4%,0.3%,-0.5%,-0.8%,0.8%,1.0%,0.7%,0.2%,0.6%,1.8%,0.9%,0.3%,-1.5%,1.3%,-0.8%,-0.5%,-9.1%,0.8%,-16.5%,-21.6%,1.5%,-9.5%,52.7%,-1.1%,37.4%,44.8%,60.3%,2.9%,33.4%,-0.5%,-20.2%,-37.0%,-24.9%,-20.8%,-6.8%,4.8%,53.9%,-2.2%,43.3%,47.4%,-1.0%,-0.8%,27.1%,0.7%,-6.7%,1.0%,-46.1%,-0.2%,3.4%,8.5%,35.6%,0.4%,1.0%,34.3%,0.6%,100.0%,-0.8%,17.2%,1.0%,0.7%,0.0%,-6.4%,36.8%,1.0%
89,product_category_3_d2,-5.1%,-1.1%,-0.3%,-0.5%,-3.4%,-1.2%,-0.5%,-0.3%,-0.1%,0.5%,-17.4%,7.5%,-0.3%,-1.2%,17.6%,-3.6%,3.5%,-9.1%,-0.2%,-0.2%,-0.8%,0.5%,0.1%,3.1%,0.6%,-0.8%,-15.2%,-0.9%,-3.1%,-0.5%,-0.5%,0.1%,-0.2%,-7.7%,5.1%,2.6%,0.4%,-0.3%,-8.7%,-0.1%,5.9%,-0.5%,-0.5%,-7.6%,-1.0%,-0.1%,-1.2%,1.0%,5.6%,4.6%,-3.2%,-0.2%,5.6%,-3.4%,2.6%,-0.9%,-0.2%,-0.1%,-0.8%,100.0%,-0.3%,-1.3%,-0.6%,-3.2%,-0.2%,0.0%,0.7%
95,occupation_d19,1.2%,0.8%,-1.5%,0.8%,-0.8%,1.2%,0.7%,0.5%,2.2%,-0.3%,-0.7%,0.2%,0.1%,-0.6%,-0.6%,0.0%,0.4%,-0.9%,-0.4%,-15.5%,-0.5%,-18.2%,-13.3%,-0.6%,-10.6%,8.3%,0.4%,11.1%,15.1%,17.1%,-3.0%,-10.3%,-1.3%,-19.9%,-2.2%,-8.0%,-21.6%,-5.1%,-4.7%,15.1%,2.7%,13.7%,-0.9%,-0.4%,-1.3%,-3.3%,0.3%,-12.8%,-1.2%,-14.4%,0.5%,-3.5%,1.6%,3.2%,0.1%,0.4%,0.0%,-5.1%,17.2%,-0.3%,100.0%,0.2%,1.1%,0.4%,-1.8%,3.2%,-0.8%
98,product_category_3_d12,-22.3%,-0.9%,10.8%,-2.2%,-13.9%,-5.0%,-1.9%,-1.3%,-0.6%,27.5%,4.3%,32.6%,5.2%,-3.4%,9.9%,-15.4%,14.9%,2.1%,-0.8%,-0.6%,-3.6%,1.2%,0.3%,13.3%,0.9%,0.3%,-8.9%,1.0%,-12.8%,2.4%,0.5%,0.2%,7.0%,-3.9%,22.2%,11.1%,5.9%,-1.0%,-3.1%,2.8%,25.4%,2.6%,-0.8%,-2.8%,-4.1%,-1.0%,7.3%,3.7%,24.1%,20.1%,-13.8%,0.0%,24.3%,-14.3%,36.0%,10.8%,0.5%,0.0%,1.0%,-1.3%,0.2%,100.0%,-2.5%,-13.3%,1.0%,0.4%,14.1%
99,product_category_1_d14,26.7%,-2.2%,-19.7%,-1.0%,-6.7%,-2.3%,-0.9%,-0.6%,-0.3%,-6.4%,-12.3%,1.8%,-5.1%,-2.4%,-2.3%,3.3%,0.4%,-10.6%,-0.4%,0.9%,-1.7%,0.1%,0.2%,-10.9%,0.4%,0.6%,5.0%,0.5%,17.5%,0.8%,0.5%,0.3%,-10.1%,2.3%,-4.2%,-3.0%,-9.9%,0.4%,2.0%,1.6%,-4.7%,0.5%,-0.2%,1.6%,-0.2%,-0.4%,-2.5%,2.2%,-24.8%,-4.4%,18.1%,0.3%,-4.4%,17.3%,-3.4%,-1.7%,-0.2%,-1.0%,0.7%,-0.6%,1.1%,-2.5%,100.0%,17.8%,0.0%,-0.2%,12.0%
102,City_Category_X_Product_Category_1,63.2%,1.8%,-43.7%,6.9%,-4.3%,18.3%,1.3%,6.8%,1.2%,-40.0%,-19.3%,-9.7%,38.7%,-9.0%,-11.1%,26.5%,-15.8%,-20.6%,6.9%,7.0%,-8.7%,-11.5%,-1.2%,-42.7%,21.2%,5.3%,21.5%,1.1%,37.5%,-3.8%,49.1%,-1.5%,-31.3%,3.1%,-17.0%,-19.3%,-26.6%,9.1%,18.6%,-1.9%,-26.9%,35.9%,6.9%,-2.8%,-3.5%,2.5%,-10.8%,-6.0%,-56.2%,-15.6%,65.6%,23.8%,-19.6%,41.4%,-21.4%,-3.0%,2.1%,-1.4%,0.0%,-3.2%,0.4%,-13.3%,17.8%,100.0%,-0.7%,16.3%,-19.7%
103,occupation_d5,-1.3%,-0.1%,0.7%,0.2%,-0.4%,0.3%,-0.6%,-0.2%,-0.4%,2.2%,0.0%,0.9%,0.1%,-0.3%,-0.2%,-0.7%,0.9%,0.2%,-0.5%,-14.0%,-0.1%,-16.1%,-11.6%,0.4%,-9.3%,-5.9%,-0.6%,-4.8%,-5.1%,-4.8%,-1.4%,-12.2%,4.8%,-19.3%,3.3%,2.9%,-20.6%,-0.3%,-1.0%,-5.1%,1.2%,-4.9%,-3.6%,4.1%,-0.6%,-4.5%,-0.2%,-11.8%,1.0%,5.1%,1.0%,0.8%,-0.4%,-3.7%,1.8%,0.8%,-4.1%,-0.2%,-6.4%,-0.2%,-1.8%,1.0%,0.0%,-0.7%,100.0%,-3.6%,0.8%
104,city_cat_ord_X_Stay_In_Current_City_Years,-1.7%,1.1%,0.2%,-0.8%,0.2%,-0.8%,-0.2%,0.2%,0.4%,0.7%,-0.1%,0.7%,25.5%,1.7%,0.1%,-1.4%,1.3%,-1.0%,-0.2%,0.9%,0.5%,-2.0%,-11.9%,1.5%,56.5%,1.6%,-1.5%,-6.7%,0.1%,1.9%,16.6%,52.7%,-0.1%,-2.3%,-40.1%,0.4%,-1.5%,-8.6%,1.2%,-0.2%,-0.2%,16.0%,46.8%,-0.8%,-0.1%,27.4%,1.0%,0.2%,1.6%,-0.4%,39.6%,46.5%,8.8%,37.4%,0.1%,0.6%,1.8%,-0.4%,36.8%,0.0%,3.2%,0.4%,-0.2%,16.3%,-3.6%,100.0%,0.9%
106,Purchase,-34.2%,26.5%,26.8%,19.5%,-37.2%,-19.4%,10.8%,4.0%,2.7%,50.6%,3.2%,24.3%,14.0%,3.8%,8.3%,-23.0%,21.5%,13.1%,0.7%,1.0%,11.2%,-0.8%,-0.2%,18.6%,1.0%,2.7%,-16.3%,0.9%,-19.0%,1.3%,4.6%,-0.1%,12.8%,-3.1%,20.2%,16.3%,13.3%,1.0%,-6.2%,4.2%,21.5%,4.8%,0.6%,-3.3%,9.0%,-0.8%,-0.8%,4.7%,32.2%,16.9%,-21.7%,1.9%,22.2%,-22.4%,28.1%,-1.9%,1.0%,-1.2%,1.0%,0.7%,-0.8%,14.1%,12.0%,-19.7%,0.8%,0.9%,100.0%
